sample_id,Strain,Relative Change
Duodenum_Day35,Alternaria_FERA_635_GCA_004168565.1,0.07230341702603615
Duodenum_Day7,Alternaria_FERA_635_GCA_004168565.1,-0.0429159624927955
Feces_Day1,Alternaria_FERA_635_GCA_004168565.1,-0.2793850882912956
Feces_Day21,Alternaria_FERA_635_GCA_004168565.1,-0.299437368750723
Feces_Day35,Alternaria_FERA_635_GCA_004168565.1,0.046486580336462247
Feces_Day7,Alternaria_FERA_635_GCA_004168565.1,-0.6893973036589933
Cecum_Day1,Alternaria_gca_001642055.Altal1,0.10387836795877181
Cecum_Day21,Alternaria_gca_001642055.Altal1,0.3549073240870495
Cecum_Day35,Alternaria_gca_001642055.Altal1,0.5270074206063848
Cecum_Day7,Alternaria_gca_001642055.Altal1,-0.3001405857993289
Duodenum_Day21,Alternaria_gca_001642055.Altal1,-0.19937513876448731
Duodenum_Day35,Alternaria_gca_001642055.Altal1,0.024975405155608588
Duodenum_Day7,Alternaria_gca_001642055.Altal1,-0.06225879372775189
Feces_Day1,Alternaria_gca_001642055.Altal1,-0.31758130396073225
Feces_Day21,Alternaria_gca_001642055.Altal1,0.26102250890209033
Feces_Day35,Alternaria_gca_001642055.Altal1,
Feces_Day7,Alternaria_gca_001642055.Altal1,-0.4280365097724488
Cecum_Day1,Alternaria_MG1_GCA_003574525.1,0.11928420920212757
Cecum_Day21,Alternaria_MG1_GCA_003574525.1,0.3246047055895147
Cecum_Day35,Alternaria_MG1_GCA_003574525.1,0.80227850237708
Cecum_Day7,Alternaria_MG1_GCA_003574525.1,0.130159397443937
Duodenum_Day21,Alternaria_MG1_GCA_003574525.1,-0.040937986849644226
Duodenum_Day35,Alternaria_MG1_GCA_003574525.1,-0.02067031648122919
Duodenum_Day7,Alternaria_MG1_GCA_003574525.1,-0.13839313428673705
Feces_Day1,Alternaria_MG1_GCA_003574525.1,-0.3166388921849097
Feces_Day21,Alternaria_MG1_GCA_003574525.1,0.15685226299671085
Feces_Day35,Alternaria_MG1_GCA_003574525.1,0.055356110859344554
Feces_Day7,Alternaria_MG1_GCA_003574525.1,-0.46565501912506235
Cecum_Day1,Apiotrichum_DSM_27194_GCA_003942205.1,0.11801764633134804
Cecum_Day21,Apiotrichum_DSM_27194_GCA_003942205.1,0.3213767651337558
Cecum_Day35,Apiotrichum_DSM_27194_GCA_003942205.1,0.7484697636611972
Cecum_Day7,Apiotrichum_DSM_27194_GCA_003942205.1,0.159763113925244
Duodenum_Day21,Apiotrichum_DSM_27194_GCA_003942205.1,0.016454707501762922
Duodenum_Day35,Apiotrichum_DSM_27194_GCA_003942205.1,0.016177089868600003
Duodenum_Day7,Apiotrichum_DSM_27194_GCA_003942205.1,-0.31207503104246515
Feces_Day1,Apiotrichum_DSM_27194_GCA_003942205.1,-0.2553790855620357
Feces_Day21,Apiotrichum_DSM_27194_GCA_003942205.1,0.19240433463762852
Feces_Day35,Apiotrichum_DSM_27194_GCA_003942205.1,0.08048619007613445
Feces_Day7,Apiotrichum_DSM_27194_GCA_003942205.1,-0.6406646992133513
Cecum_Day1,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,0.11200917778741104
Cecum_Day21,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,0.3379557874864818
Cecum_Day35,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,0.7212178164487415
Cecum_Day7,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,0.23893785723863248
Duodenum_Day21,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,-0.012872547975038895
Duodenum_Day35,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,0.07071721792923613
Duodenum_Day7,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,-0.10469664026786729
Feces_Day1,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,-0.10862333343443398
Feces_Day21,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,0.06967693845126632
Feces_Day35,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,-0.20732811637719029
Feces_Day7,Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,-0.5579174718651245
Cecum_Day1,Aspergillus_3_042_gca_000269785.AspOry3042,0.11847489724474869
Cecum_Day21,Aspergillus_3_042_gca_000269785.AspOry3042,-0.013187494518016596
Cecum_Day35,Aspergillus_3_042_gca_000269785.AspOry3042,0.7146825726664383
Cecum_Day7,Aspergillus_3_042_gca_000269785.AspOry3042,0.10218573422006472
Duodenum_Day21,Aspergillus_3_042_gca_000269785.AspOry3042,-0.08500721534010292
Duodenum_Day35,Aspergillus_3_042_gca_000269785.AspOry3042,-0.003154646804087502
Duodenum_Day7,Aspergillus_3_042_gca_000269785.AspOry3042,-0.0708521200681127
Feces_Day1,Aspergillus_3_042_gca_000269785.AspOry3042,-0.4551992208351461
Feces_Day21,Aspergillus_3_042_gca_000269785.AspOry3042,0.2922309790595943
Feces_Day35,Aspergillus_3_042_gca_000269785.AspOry3042,0.3007102380544482
Feces_Day7,Aspergillus_3_042_gca_000269785.AspOry3042,-0.6109282610695088
Cecum_Day1,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.10890103802049467
Cecum_Day21,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.26717401454039846
Cecum_Day35,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.7829613354467464
Cecum_Day7,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.1598853790223176
Duodenum_Day21,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.07379565138667621
Duodenum_Day35,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.04839672653743454
Duodenum_Day7,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,-0.10736211856992695
Feces_Day1,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,-0.16423649409031782
Feces_Day21,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.2838386146794889
Feces_Day35,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.43544511904516847
Feces_Day7,Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,-0.6140376533579468
Cecum_Day1,Aureobasidium_EXF,0.11538005627647596
Cecum_Day21,Aureobasidium_EXF,0.07674364763532404
Cecum_Day35,Aureobasidium_EXF,0.7571810788811459
Cecum_Day7,Aureobasidium_EXF,0.05663922751322881
Duodenum_Day21,Aureobasidium_EXF,-0.17159917150601078
Duodenum_Day35,Aureobasidium_EXF,0.08446522577525117
Duodenum_Day7,Aureobasidium_EXF,-0.12825825604854257
Feces_Day1,Aureobasidium_EXF,-0.22592876614399904
Feces_Day21,Aureobasidium_EXF,0.05528885429799035
Feces_Day35,Aureobasidium_EXF,-0.14740134432116014
Feces_Day7,Aureobasidium_EXF,-0.5633967175156593
Cecum_Day1,Candida_ATCC_20962_GCA_003327735.1,-0.21076799417579206
Cecum_Day21,Candida_ATCC_20962_GCA_003327735.1,0.25446898607448
Cecum_Day35,Candida_ATCC_20962_GCA_003327735.1,0.5817421831682907
Cecum_Day7,Candida_ATCC_20962_GCA_003327735.1,0.23726737638091056
Duodenum_Day21,Candida_ATCC_20962_GCA_003327735.1,0.021730479387847
Duodenum_Day35,Candida_ATCC_20962_GCA_003327735.1,0.025655617741833225
Duodenum_Day7,Candida_ATCC_20962_GCA_003327735.1,-0.0318695656143424
Feces_Day1,Candida_ATCC_20962_GCA_003327735.1,-0.32710438827835686
Feces_Day21,Candida_ATCC_20962_GCA_003327735.1,0.26840495899844496
Feces_Day35,Candida_ATCC_20962_GCA_003327735.1,-0.03921321635623265
Feces_Day7,Candida_ATCC_20962_GCA_003327735.1,-0.45326417092850546
Cecum_Day1,Candida_CD36_GCF_000026945.1,0.0521261215944997
Cecum_Day21,Candida_CD36_GCF_000026945.1,0.3288607636401437
Cecum_Day35,Candida_CD36_GCF_000026945.1,0.7336351718679588
Cecum_Day7,Candida_CD36_GCF_000026945.1,0.15193418158292205
Duodenum_Day21,Candida_CD36_GCF_000026945.1,-0.011485360504309039
Duodenum_Day35,Candida_CD36_GCF_000026945.1,0.014300241695781146
Duodenum_Day7,Candida_CD36_GCF_000026945.1,-0.07626753581256596
Feces_Day1,Candida_CD36_GCF_000026945.1,-0.3843292951256698
Feces_Day21,Candida_CD36_GCF_000026945.1,-0.13696177974046542
Feces_Day35,Candida_CD36_GCF_000026945.1,0.27010744754121685
Feces_Day7,Candida_CD36_GCF_000026945.1,-0.44495060131534925
Cecum_Day1,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,-0.1361690050734916
Cecum_Day21,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,0.339943356214945
Cecum_Day35,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,0.7907960239920209
Cecum_Day7,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,0.2001691739895035
Duodenum_Day21,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,0.004715051692100403
Duodenum_Day35,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,-0.32153830214791146
Duodenum_Day7,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,0.09004871433453188
Feces_Day1,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,0.13948400120872506
Feces_Day21,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,-0.12631526250626557
Feces_Day35,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,-0.21396471351422264
Feces_Day7,Candida_p60002_gca_000784525.Cand_albi_P60002_V1,-0.2042322121352078
Cecum_Day1,Cercospora_09,0.08441014763410548
Cecum_Day21,Cercospora_09,0.3328195033086816
Cecum_Day35,Cercospora_09,0.5181785341519676
Cecum_Day7,Cercospora_09,0.09553914923158158
Duodenum_Day21,Cercospora_09,-0.20683193436829117
Duodenum_Day35,Cercospora_09,0.005867233961445173
Duodenum_Day7,Cercospora_09,-0.6207388410521815
Feces_Day1,Cercospora_09,-0.002581180813705508
Feces_Day21,Cercospora_09,-0.04487762327176048
Feces_Day35,Cercospora_09,0.16196089363278077
Feces_Day7,Cercospora_09,-0.5319244563962919
Cecum_Day1,Cercospora_gca_002933655.Cbert_1,0.11714470538590582
Cecum_Day21,Cercospora_gca_002933655.Cbert_1,0.32187031003280486
Cecum_Day35,Cercospora_gca_002933655.Cbert_1,0.8054653218252585
Cecum_Day7,Cercospora_gca_002933655.Cbert_1,-0.07891694224477064
Duodenum_Day21,Cercospora_gca_002933655.Cbert_1,-0.03656255359983929
Duodenum_Day35,Cercospora_gca_002933655.Cbert_1,0.015796675185030473
Duodenum_Day7,Cercospora_gca_002933655.Cbert_1,-0.09877062465252395
Feces_Day1,Cercospora_gca_002933655.Cbert_1,0.012687194203281571
Feces_Day21,Cercospora_gca_002933655.Cbert_1,0.23117595425391446
Feces_Day35,Cercospora_gca_002933655.Cbert_1,-0.13097650385298332
Feces_Day7,Cercospora_gca_002933655.Cbert_1,-0.6603309921399825
Cecum_Day1,Clavispora_ATCC_42720_GCF_000003835.1,0.10463206943173686
Cecum_Day21,Clavispora_ATCC_42720_GCF_000003835.1,0.31455933584134677
Cecum_Day35,Clavispora_ATCC_42720_GCF_000003835.1,0.7888776876100205
Cecum_Day7,Clavispora_ATCC_42720_GCF_000003835.1,0.17672553900131716
Duodenum_Day21,Clavispora_ATCC_42720_GCF_000003835.1,-0.07646430442131269
Duodenum_Day35,Clavispora_ATCC_42720_GCF_000003835.1,-0.021210082455307422
Duodenum_Day7,Clavispora_ATCC_42720_GCF_000003835.1,-0.2252096290358656
Feces_Day1,Clavispora_ATCC_42720_GCF_000003835.1,-0.11078578028018704
Feces_Day21,Clavispora_ATCC_42720_GCF_000003835.1,0.46655006337270777
Feces_Day35,Clavispora_ATCC_42720_GCF_000003835.1,-0.05190135870460377
Feces_Day7,Clavispora_ATCC_42720_GCF_000003835.1,-0.5101919156730204
Cecum_Day1,Clavispora_P2_GCA_009498075.1,-0.07296850904993502
Cecum_Day21,Clavispora_P2_GCA_009498075.1,0.3529923278803335
Cecum_Day35,Clavispora_P2_GCA_009498075.1,0.8030929630706656
Cecum_Day7,Clavispora_P2_GCA_009498075.1,-0.03615672260220881
Duodenum_Day21,Clavispora_P2_GCA_009498075.1,-0.028404484401703733
Duodenum_Day35,Clavispora_P2_GCA_009498075.1,-0.02128787333048221
Duodenum_Day7,Clavispora_P2_GCA_009498075.1,-0.6713507960906318
Feces_Day1,Clavispora_P2_GCA_009498075.1,-0.40419125809698686
Feces_Day21,Clavispora_P2_GCA_009498075.1,-0.18649025519217632
Feces_Day35,Clavispora_P2_GCA_009498075.1,0.1661958649085009
Feces_Day7,Clavispora_P2_GCA_009498075.1,-0.45518605433868475
Cecum_Day1,Clavispora_P4_GCA_009498135.1,0.11765049390164384
Cecum_Day21,Clavispora_P4_GCA_009498135.1,0.21841053607055239
Cecum_Day35,Clavispora_P4_GCA_009498135.1,0.8227547896474807
Cecum_Day7,Clavispora_P4_GCA_009498135.1,-0.24443783288378418
Duodenum_Day21,Clavispora_P4_GCA_009498135.1,0.0010462434143017063
Duodenum_Day35,Clavispora_P4_GCA_009498135.1,0.0022246804777554807
Duodenum_Day7,Clavispora_P4_GCA_009498135.1,-0.45772340998995165
Feces_Day1,Clavispora_P4_GCA_009498135.1,-0.2150604571935637
Feces_Day21,Clavispora_P4_GCA_009498135.1,0.13501425110415077
Feces_Day35,Clavispora_P4_GCA_009498135.1,0.37715719700715056
Feces_Day7,Clavispora_P4_GCA_009498135.1,-0.5573602204889845
Cecum_Day1,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,-0.06489364465483893
Cecum_Day21,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,0.29109641519247376
Cecum_Day35,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,0.8403351791299809
Cecum_Day7,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,0.09450589508158513
Duodenum_Day21,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,-0.21895555864533578
Duodenum_Day35,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,-0.035079621085604806
Duodenum_Day7,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,-0.2506005584943547
Feces_Day1,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,-0.023709342260103572
Feces_Day21,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,0.1826433212979497
Feces_Day35,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,-0.1784498120063409
Feces_Day7,Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,-0.4931071473174893
Cecum_Day1,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,-0.017914985988088716
Cecum_Day21,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,0.3123914369158003
Cecum_Day35,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,0.7375427983599578
Cecum_Day7,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,-0.048525733763533196
Duodenum_Day21,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,-0.03495809781979098
Duodenum_Day35,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,-0.028014129135609522
Duodenum_Day7,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,-0.38685529728355306
Feces_Day1,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,-0.17371053196753783
Feces_Day21,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,0.36341348408558005
Feces_Day35,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,0.2526971531390947
Feces_Day7,Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,-0.5644992654323904
Cecum_Day1,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,-0.5177985518606567
Cecum_Day21,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,0.2596789568366016
Cecum_Day35,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,0.504432122576979
Cecum_Day7,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,0.20073910899628178
Duodenum_Day21,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,-0.07561937790203022
Duodenum_Day35,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,-0.011624051767567867
Duodenum_Day7,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,-0.008447416881661063
Feces_Day1,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,-0.5366645229344131
Feces_Day21,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,0.55590218167058
Feces_Day35,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,-0.06880868653588346
Feces_Day7,Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,-0.5320664618085149
Cecum_Day1,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,0.1043587339289207
Cecum_Day21,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,0.3209215995035404
Cecum_Day35,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,0.5848881251423632
Cecum_Day7,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,-0.4569307800589786
Duodenum_Day21,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,0.014254850446907774
Duodenum_Day35,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,0.08382621995697326
Duodenum_Day7,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,-0.0680718098229467
Feces_Day1,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,-0.19519959849066382
Feces_Day21,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,0.05318641237944788
Feces_Day35,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,0.018235567322931967
Feces_Day7,Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,-0.5049326551835704
Cecum_Day1,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,-0.0020794767953042914
Cecum_Day21,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.33900409294906275
Cecum_Day35,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.7779489999172127
Cecum_Day7,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.037838991760601015
Duodenum_Day21,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.11039190709083613
Duodenum_Day35,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.06934645417548868
Duodenum_Day7,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,-0.09526847072164069
Feces_Day1,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.013037922655771528
Feces_Day21,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.12234755942665387
Feces_Day35,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,0.15619590207686462
Feces_Day7,Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1,-0.5660339134502081
Cecum_Day1,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,-0.08281669885024412
Cecum_Day21,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,0.3408779759664551
Cecum_Day35,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,0.7904305296923562
Cecum_Day7,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,0.016083146829581674
Duodenum_Day21,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,-0.0637622320227571
Duodenum_Day35,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,0.028797501508075474
Duodenum_Day7,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,-0.04943911936475631
Feces_Day1,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,0.06872945458765578
Feces_Day21,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,0.1514865460971846
Feces_Day35,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,-0.2241049191532689
Feces_Day7,Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,-0.45941645986007407
Cecum_Day1,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.0949978271986347
Cecum_Day21,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.311040374449977
Cecum_Day35,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.7901144100843729
Cecum_Day7,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.23124209297524123
Duodenum_Day21,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,-0.07889264507670513
Duodenum_Day35,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.12031275729426305
Duodenum_Day7,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,-0.16494659100048414
Feces_Day1,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,-0.3506892911556778
Feces_Day21,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.34824661398947176
Feces_Day35,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.07948107659762638
Feces_Day7,Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,-0.5134651921262816
Cecum_Day1,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,0.02625274590171056
Cecum_Day21,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,0.3365797119630969
Cecum_Day35,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,0.7980857528666496
Cecum_Day7,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,-0.24222579246485676
Duodenum_Day21,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,-0.03913789535586121
Duodenum_Day35,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,0.060425200117858235
Duodenum_Day7,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,-0.04490915284016728
Feces_Day1,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,-0.3045378643212744
Feces_Day21,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,-0.3131491868712699
Feces_Day35,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,-0.2042027954561274
Feces_Day7,Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,-0.5203580029551631
Cecum_Day1,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.09483777792762016
Cecum_Day21,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.2946004544417642
Cecum_Day35,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.4743298801609501
Cecum_Day7,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.20964942760002403
Duodenum_Day21,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,-0.07928826616742812
Duodenum_Day35,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.04071771691166015
Duodenum_Day7,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,-0.06148543337984025
Feces_Day1,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.1648580453226871
Feces_Day21,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.2618779034254324
Feces_Day35,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.43782982225138767
Feces_Day7,Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,-0.41826319798824607
Cecum_Day1,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,0.07725768149490664
Cecum_Day21,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,0.32794654852790917
Cecum_Day35,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,0.631819635043344
Cecum_Day7,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,-0.04688271373969499
Duodenum_Day21,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,-0.05317206610941927
Duodenum_Day35,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,0.06319875131014863
Duodenum_Day7,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,-0.014498627699824684
Feces_Day1,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,-0.0856065463239375
Feces_Day21,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,0.20889446855919047
Feces_Day35,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,0.35399891125809724
Feces_Day7,Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1,-0.5555992802376919
Cecum_Day1,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,0.10870267810887668
Cecum_Day21,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,0.11515479380987692
Cecum_Day35,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,0.718786995848608
Cecum_Day7,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,-0.022865250577150498
Duodenum_Day21,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,-0.013458037576461468
Duodenum_Day35,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,0.0954370533284501
Duodenum_Day7,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,-0.16985432286318014
Feces_Day1,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,-0.42666376794511685
Feces_Day21,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,0.04147371889879348
Feces_Day35,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,0.14262589134710035
Feces_Day7,Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1,-0.5560234367562027
Cecum_Day1,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,-0.4386688933450231
Cecum_Day21,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,0.3025969638727788
Cecum_Day35,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,0.8092972242344969
Cecum_Day7,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,0.1797262114086
Duodenum_Day21,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,-0.049753916404063236
Duodenum_Day35,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,0.04014285880817825
Duodenum_Day7,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,-0.04798362332862238
Feces_Day1,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,-0.36195386826577547
Feces_Day21,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,0.09900950593670954
Feces_Day35,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,0.39326360814655903
Feces_Day7,Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1,-0.5308999111021706
