taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn164(e),-0.00030894195313327816,0.08390410958904108,MGlcn164[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_ala_L(e),367.23744770181764,0.08390410958904108,ala_L[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn151_rl(e),1.6058712462257646e-06,0.08390410958904108,MGlcn151_rl[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn100(e),-0.07363804233155134,0.08390410958904108,MGlcn100[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_thr_L(e),-76.13797810371467,0.08390410958904108,thr_L[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_nmn(e),-0.049738640387903835,0.08390410958904108,nmn[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn64(e),-0.016884129163698067,0.08390410958904108,MGlcn64[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn13(e),-0.02435458403467086,0.08390410958904108,MGlcn13[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_T_antigen(e),-1.462364781424309e-06,0.08390410958904108,T_antigen[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn176(e),0.0039017683748043667,0.08390410958904108,MGlcn176[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn22(e),1.6776209512782233e-06,0.08390410958904108,MGlcn22[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_leu_L(e),24.46212382255419,0.08390410958904108,leu_L[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn4(e),0.005836643935984976,0.08390410958904108,MGlcn4[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_acgam(e),103.46898342590394,0.08390410958904108,acgam[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_3mop(e),-29.270691861626492,0.08390410958904108,3mop[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn165(e),0.007709726060018009,0.08390410958904108,MGlcn165[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn13_rl(e),-1.2793221918256616e-06,0.08390410958904108,MGlcn13_rl[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_adn(e),-66.85469757010945,0.08390410958904108,adn[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn68(e),-0.03007113100009596,0.08390410958904108,MGlcn68[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_h2(e),-10.987883858194843,0.08390410958904108,h2[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_tyr_L(e),0.10981469850456319,0.08390410958904108,tyr_L[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_dad_2(e),-63.277629092660135,0.08390410958904108,dad_2[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_core3(e),-0.06273460111111416,0.08390410958904108,core3[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_arg_L(e),-90.7017576867968,0.08390410958904108,arg_L[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_dcyt(e),35.27145427535858,0.08390410958904108,dcyt[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_k(e),-5.528270189365502e-06,0.08390410958904108,k[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_ppa(e),18.31387745194087,0.08390410958904108,ppa[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_core2_rl(e),-1.5237623556272947e-06,0.08390410958904108,core2_rl[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_lac_D(e),127.97382742420909,0.08390410958904108,lac_D[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_fol(e),-1.551477057775072e-06,0.08390410958904108,fol[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_mnl(e),-80.26921711859542,0.08390410958904108,mnl[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_acald(e),-32.915289115529234,0.08390410958904108,acald[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_Tn_antigen(e),0.20095862550640484,0.08390410958904108,Tn_antigen[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_agam1b3agal(e),-2.7414059207985793e-06,0.08390410958904108,agam1b3agal[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn143_rl(e),1.379764745250626e-06,0.08390410958904108,MGlcn143_rl[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_rib_D(e),-35.9667268306875,0.08390410958904108,rib_D[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn20(e),1.8277129395515139e-06,0.08390410958904108,MGlcn20[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_mal_L(e),-40.716763728157815,0.08390410958904108,mal_L[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_fru(e),-74.56410373614499,0.08390410958904108,fru[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn3(e),0.027080516170865473,0.08390410958904108,MGlcn3[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_ser_L(e),-43.993079541899284,0.08390410958904108,ser_L[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_core2(e),-1.5750249130644317e-06,0.08390410958904108,core2[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn2(e),0.0035613409030283223,0.08390410958904108,MGlcn2[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_gcald(e),-73.40703921154706,0.08390410958904108,gcald[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn177(e),0.007433645903217639,0.08390410958904108,MGlcn177[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_sTn_antigen(e),0.039778412450375444,0.08390410958904108,sTn_antigen[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_cytd(e),-55.70564425707226,0.08390410958904108,cytd[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_12ppd_S(e),-0.10730089761553735,0.08390410958904108,12ppd_S[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_ins(e),-63.91428049605258,0.08390410958904108,ins[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn167_rl(e),-1.0876632923858333e-06,0.08390410958904108,MGlcn167_rl[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_met_L(e),-36.40021182723793,0.08390410958904108,met_L[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_ade(e),31.00619573014038,0.08390410958904108,ade[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn144(e),-1.0641527463995012e-06,0.08390410958904108,MGlcn144[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn182(e),1.9892812428590867e-06,0.08390410958904108,MGlcn182[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_2obut(e),-48.59854826299942,0.08390410958904108,2obut[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_core6(e),-5.97438067142223e-06,0.08390410958904108,core6[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn73(e),1.55551687461683e-06,0.08390410958904108,MGlcn73[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_agam1b6agal(e),-5.1435155553993275e-06,0.08390410958904108,agam1b6agal[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn83(e),-1.5934326295510408e-06,0.08390410958904108,MGlcn83[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn154_rl(e),-1.019410926300501e-06,0.08390410958904108,MGlcn154_rl[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn73_rl(e),1.5442223590725902e-06,0.08390410958904108,MGlcn73_rl[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn182_rl(e),1.292487577381588e-06,0.08390410958904108,MGlcn182_rl[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_amp(e),-0.007376100267459326,0.08390410958904108,amp[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_bhb(e),33.54252419923321,0.08390410958904108,bhb[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_MGlcn83_rl(e),-1.1640371080210635e-06,0.08390410958904108,MGlcn83_rl[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_mqn8(e),0.02513296615552952,0.08390410958904108,mqn8[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_tdchola(e),-0.008652933390858252,0.08390410958904108,tdchola[e],import
Enterococcus,Jejunum_Day14,1e-06,EX_diact(e),0.06260457746163896,0.08390410958904108,diact[e],export
Enterococcus,Jejunum_Day14,1e-06,EX_actn_R(e),-65.3117683088999,0.08390410958904108,actn_R[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_tym(e),0.061836236965649896,0.0406032482598608,tym[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_orn(e),-91.81902930952144,0.0406032482598608,orn[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_his_L(e),-30.078168893719667,0.0406032482598608,his_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ocdca(e),51.73989390331071,0.0406032482598608,ocdca[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_taur(e),0.017280798816468216,0.0406032482598608,taur[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_gln_L(e),-92.64307615153068,0.0406032482598608,gln_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_o2(e),-84.56730474513647,0.0406032482598608,o2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn185(e),-0.015901577545772705,0.0406032482598608,MGlcn185[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn66(e),-0.05122550762475377,0.0406032482598608,MGlcn66[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_gly(e),-31.85672118493539,0.0406032482598608,gly[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_trp_L(e),0.010588761259711924,0.0406032482598608,trp_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_urea(e),-73.16698576792531,0.0406032482598608,urea[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ttdca(e),-10.330382663056005,0.0406032482598608,ttdca[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_succ(e),543.0686806581742,0.0406032482598608,succ[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn175(e),-0.04161647121855424,0.0406032482598608,MGlcn175[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_glu_L(e),-93.19715940842362,0.0406032482598608,glu_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_4abut(e),6.898307862493106,0.0406032482598608,4abut[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_pi(e),38.348334323483705,0.0406032482598608,pi[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_dgsn(e),-61.43790280109019,0.0406032482598608,dgsn[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_C02528(e),0.01728078449590297,0.0406032482598608,C02528[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_thymd(e),0.0018611237934270713,0.0406032482598608,thymd[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_pyr(e),0.1440202103519231,0.0406032482598608,pyr[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_cit(e),-86.0135882362883,0.0406032482598608,cit[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn174(e),-0.013059996837091086,0.0406032482598608,MGlcn174[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_pro_L(e),-93.04044759269301,0.0406032482598608,pro_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_gua(e),185.68325302932973,0.0406032482598608,gua[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_so4(e),-2.351470287012583e-05,0.0406032482598608,so4[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_glyc3p(e),-38.26098737926865,0.0406032482598608,glyc3p[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_lys_L(e),0.08922413601028492,0.0406032482598608,lys_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_ribflv(e),-2.3343535962169943e-05,0.0406032482598608,ribflv[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_hxan(e),124.68246233627715,0.0406032482598608,hxan[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn178(e),0.01736489369034941,0.0406032482598608,MGlcn178[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_ca2(e),-2.3559048163010512e-05,0.0406032482598608,ca2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_cgly(e),-0.001691161868024208,0.0406032482598608,cgly[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_co2(e),444.535944954408,0.0406032482598608,co2[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn18(e),-0.03287090532703306,0.0406032482598608,MGlcn18[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_h2o(e),-63.507762196473585,0.0406032482598608,h2o[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_cl(e),-2.3515142486929872e-05,0.0406032482598608,cl[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_csn(e),-54.69723828943819,0.0406032482598608,csn[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_for(e),-61.70530011149435,0.0406032482598608,for[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn151(e),0.0069943053157654625,0.0406032482598608,MGlcn151[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_val_L(e),9.166139629406677,0.0406032482598608,val_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn126(e),-0.012888811466332499,0.0406032482598608,MGlcn126[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_h(e),674.5741869811148,0.0406032482598608,h[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_glyc(e),-62.75591449113848,0.0406032482598608,glyc[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn5(e),-0.0038936294258730985,0.0406032482598608,MGlcn5[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_gal(e),0.09535202066194068,0.0406032482598608,gal[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn108(e),0.01911753973232731,0.0406032482598608,MGlcn108[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_asn_L(e),-44.679647362622326,0.0406032482598608,asn_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ura(e),220.07602931927028,0.0406032482598608,ura[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_mg2(e),-2.093983987676939e-05,0.0406032482598608,mg2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ala_D(e),781.0174739210121,0.0406032482598608,ala_D[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_nac(e),0.08931832438383118,0.0406032482598608,nac[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_xan(e),-59.8038441495297,0.0406032482598608,xan[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_4hbz(e),-0.0845548186372483,0.0406032482598608,4hbz[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_nh4(e),-22.653809289291484,0.0406032482598608,nh4[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_cobalt2(e),-2.6938388308321816e-05,0.0406032482598608,cobalt2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ile_L(e),32.34819963295174,0.0406032482598608,ile_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_uri(e),-62.89322726140736,0.0406032482598608,uri[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_spmd(e),-4.867091784589324e-06,0.0406032482598608,spmd[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn166(e),-0.0321103566877811,0.0406032482598608,MGlcn166[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn14(e),-0.024552336828223026,0.0406032482598608,MGlcn14[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn119(e),0.022274100683902044,0.0406032482598608,MGlcn119[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_asp_L(e),-50.680559707604715,0.0406032482598608,asp_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_lac_L(e),40.953591997465054,0.0406032482598608,lac_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_hdca(e),47.388970004842925,0.0406032482598608,hdca[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_ddca(e),-47.65582839391959,0.0406032482598608,ddca[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_acgal(e),-0.2751911291649301,0.0406032482598608,acgal[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_cys_L(e),17.413687393012125,0.0406032482598608,cys_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_26dap_M(e),-0.056810943533476155,0.0406032482598608,26dap_M[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ac(e),-72.539024992381,0.0406032482598608,ac[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_etoh(e),-55.17333839182523,0.0406032482598608,etoh[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn183(e),0.01608227726054969,0.0406032482598608,MGlcn183[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_phe_L(e),0.1747658909657531,0.0406032482598608,phe_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_zn2(e),-2.5470549185374787e-05,0.0406032482598608,zn2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn65(e),-0.01736446940151961,0.0406032482598608,MGlcn65[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn12(e),0.030666238087196238,0.0406032482598608,MGlcn12[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn164(e),0.001717311061014236,0.0406032482598608,MGlcn164[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_ala_L(e),804.9891259180423,0.0406032482598608,ala_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn100(e),-0.1372078038921137,0.0406032482598608,MGlcn100[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_thr_L(e),-78.23282462479983,0.0406032482598608,thr_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_nmn(e),-0.08934042880356166,0.0406032482598608,nmn[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn64(e),-0.03126416361732505,0.0406032482598608,MGlcn64[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn13(e),-0.03174669002473695,0.0406032482598608,MGlcn13[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn176(e),0.008989951727523152,0.0406032482598608,MGlcn176[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_leu_L(e),0.34847855246994375,0.0406032482598608,leu_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn4(e),0.011877743693924308,0.0406032482598608,MGlcn4[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_acgam(e),35.30567966302065,0.0406032482598608,acgam[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_3mop(e),-32.26290525209169,0.0406032482598608,3mop[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn165(e),0.012888625212982771,0.0406032482598608,MGlcn165[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_adn(e),-70.04058475244908,0.0406032482598608,adn[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn68(e),-0.018324853939014334,0.0406032482598608,MGlcn68[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_h2(e),-2.575008879192298,0.0406032482598608,h2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_mn2(e),-2.3515139878139112e-05,0.0406032482598608,mn2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_tyr_L(e),0.28699499366412573,0.0406032482598608,tyr_L[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_dad_2(e),-70.35473865670788,0.0406032482598608,dad_2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_core3(e),-0.07134922347942184,0.0406032482598608,core3[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_arg_L(e),-93.55753373713242,0.0406032482598608,arg_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_dcyt(e),-36.59634699543952,0.0406032482598608,dcyt[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_k(e),-1.871589554121631e-05,0.0406032482598608,k[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ppa(e),0.3405532832588942,0.0406032482598608,ppa[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_lac_D(e),38.37685750083207,0.0406032482598608,lac_D[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_fol(e),5.6583702947378336e-05,0.0406032482598608,fol[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_mnl(e),-79.69674240304778,0.0406032482598608,mnl[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_acald(e),-44.93560099972644,0.0406032482598608,acald[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_Tn_antigen(e),0.27070660022094006,0.0406032482598608,Tn_antigen[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_rib_D(e),-43.19631010941925,0.0406032482598608,rib_D[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_mal_L(e),-66.06123587393905,0.0406032482598608,mal_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_fru(e),-78.97819731709633,0.0406032482598608,fru[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn3(e),0.04387684336798971,0.0406032482598608,MGlcn3[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_ser_L(e),-72.68199390705279,0.0406032482598608,ser_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn2(e),0.008276206649619438,0.0406032482598608,MGlcn2[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_gcald(e),-0.3024449859460842,0.0406032482598608,gcald[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ptrc(e),-8.852427760737064e-06,0.0406032482598608,ptrc[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_MGlcn177(e),-0.000792802672125518,0.0406032482598608,MGlcn177[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_cu2(e),-2.3515143599875258e-05,0.0406032482598608,cu2[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_sTn_antigen(e),0.06533616338153177,0.0406032482598608,sTn_antigen[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_cytd(e),-65.82995862813412,0.0406032482598608,cytd[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_12ppd_S(e),-0.10747686824340572,0.0406032482598608,12ppd_S[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ins(e),-63.98504448407167,0.0406032482598608,ins[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_met_L(e),-17.412543624966418,0.0406032482598608,met_L[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_ade(e),15.270776248691263,0.0406032482598608,ade[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_sheme(e),-1.5711919555701118e-05,0.0406032482598608,sheme[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_2obut(e),-40.42468290156891,0.0406032482598608,2obut[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_amp(e),-0.015092097402063994,0.0406032482598608,amp[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_bhb(e),0.5663213272288972,0.0406032482598608,bhb[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_mqn8(e),0.04340025214283256,0.0406032482598608,mqn8[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_tdchola(e),-0.01728078449590297,0.0406032482598608,tdchola[e],import
Enterococcus,Jejunum_Day42,1e-06,EX_diact(e),0.10983959976924572,0.0406032482598608,diact[e],export
Enterococcus,Jejunum_Day42,1e-06,EX_actn_R(e),-72.19170139673234,0.0406032482598608,actn_R[e],import
Enterococcus,Jejunum_day_Day7,1e-06,EX_tym(e),0.046068668758221465,0.1190198366394399,tym[e],export
Enterococcus,Jejunum_day_Day7,1e-06,EX_orn(e),-93.89779149374748,0.1190198366394399,orn[e],import
Enterococcus,Jejunum_day_Day7,1e-06,EX_his_L(e),-16.554289708140338,0.1190198366394399,his_L[e],import
Enterococcus,Jejunum_day_Day7,1e-06,EX_ocdca(e),49.253391458506194,0.1190198366394399,ocdca[e],export
Enterococcus,Jejunum_day_Day7,1e-06,EX_taur(e),0.005787479776402057,0.1190198366394399,taur[e],export
Enterococcus,Jejunum_day_Day7,1e-06,EX_gln_L(e),-94.56621937871145,0.1190198366394399,gln_L[e],import
Enterococcus,Jejunum_day_Day7,1e-06,EX_o2(e),-84.69354440941842,0.1190198366394399,o2[e],import
Enterococcus,Jejunum_day_Day7,1e-06,EX_MGlcn185(e),-0.004727772273801375,0.1190198366394399,MGlcn185[e],import
Enterococcus,Jejunum_day_Day7,1e-06,EX_MGlcn66(e),-0.016090918606257477,0.1190198366394399,MGlcn66[e],import
Enterococcus,Jejunum_day_Day7,1e-06,EX_gly(e),67.85017447838146,0.1190198366394399,gly[e],export
